Series Id,Year,Period,Value,
CES0000000001,1950,M09,46442
CES0000000001,1950,M10,46712
CES0000000001,1950,M11,46778
CES0000000001,1950,M12,46855
CES0000000001,1951,M01,47289
CES0000000001,1951,M02,47577
CES0000000001,1951,M03,47871
CES0000000001,1951,M04,47856
CES0000000001,1951,M05,47952
CES0000000001,1951,M06,48067
CES0000000001,1951,M07,48061
CES0000000001,1951,M08,48008
CES0000000001,1951,M09,47955
CES0000000001,1951,M10,48009
CES0000000001,1951,M11,48149
CES0000000001,1951,M12,48308
CES0000000001,1952,M01,48299
CES0000000001,1952,M02,48522
CES0000000001,1952,M03,48504
CES0000000001,1952,M04,48616
CES0000000001,1952,M05,48645
CES0000000001,1952,M06,48286
CES0000000001,1952,M07,48144
CES0000000001,1952,M08,48922
CES0000000001,1952,M09,49319
CES0000000001,1952,M10,49598
CES0000000001,1952,M11,49816
CES0000000001,1952,M12,50164
CES0000000001,1953,M01,50145
CES0000000001,1953,M02,50339
CES0000000001,1953,M03,50474
CES0000000001,1953,M04,50432
CES0000000001,1953,M05,50491
CES0000000001,1953,M06,50522
CES0000000001,1953,M07,50536
CES0000000001,1953,M08,50487
CES0000000001,1953,M09,50365
CES0000000001,1953,M10,50242
CES0000000001,1953,M11,49906
CES0000000001,1953,M12,49702
CES0000000001,1954,M01,49467
CES0000000001,1954,M02,49381
CES0000000001,1954,M03,49158
CES0000000001,1954,M04,49177
CES0000000001,1954,M05,48965
CES0000000001,1954,M06,48896
CES0000000001,1954,M07,48834
CES0000000001,1954,M08,48825
CES0000000001,1954,M09,48881
CES0000000001,1954,M10,48944
CES0000000001,1954,M11,49179
CES0000000001,1954,M12,49331
CES0000000001,1955,M01,49497
CES0000000001,1955,M02,49644
CES0000000001,1955,M03,49963
CES0000000001,1955,M04,50246
CES0000000001,1955,M05,50512
CES0000000001,1955,M06,50790
CES0000000001,1955,M07,50985
CES0000000001,1955,M08,51112
CES0000000001,1955,M09,51262
CES0000000001,1955,M10,51431
CES0000000001,1955,M11,51592
CES0000000001,1955,M12,51805
CES0000000001,1956,M01,51975
CES0000000001,1956,M02,52167
CES0000000001,1956,M03,52295
CES0000000001,1956,M04,52375
CES0000000001,1956,M05,52506
CES0000000001,1956,M06,52583
CES0000000001,1956,M07,51954
CES0000000001,1956,M08,52632
CES0000000001,1956,M09,52600
CES0000000001,1956,M10,52781
CES0000000001,1956,M11,52822
CES0000000001,1956,M12,52930
CES0000000001,1957,M01,52888
CES0000000001,1957,M02,53098
CES0000000001,1957,M03,53156
CES0000000001,1957,M04,53238
CES0000000001,1957,M05,53149
CES0000000001,1957,M06,53066
CES0000000001,1957,M07,53122
CES0000000001,1957,M08,53128
CES0000000001,1957,M09,52932
CES0000000001,1957,M10,52765
CES0000000001,1957,M11,52557
CES0000000001,1957,M12,52385
CES0000000001,1958,M01,52077
CES0000000001,1958,M02,51576
CES0000000001,1958,M03,51300
CES0000000001,1958,M04,51026
CES0000000001,1958,M05,50913
CES0000000001,1958,M06,50912
CES0000000001,1958,M07,51037
CES0000000001,1958,M08,51233
CES0000000001,1958,M09,51506
CES0000000001,1958,M10,51485
CES0000000001,1958,M11,51943
CES0000000001,1958,M12,52088
CES0000000001,1959,M01,52481
CES0000000001,1959,M02,52687
CES0000000001,1959,M03,53016
CES0000000001,1959,M04,53320
CES0000000001,1959,M05,53549
CES0000000001,1959,M06,53678
CES0000000001,1959,M07,53803
CES0000000001,1959,M08,53337
CES0000000001,1959,M09,53428
CES0000000001,1959,M10,53359
CES0000000001,1959,M11,53635
CES0000000001,1959,M12,54175
CES0000000001,1960,M01,54274
CES0000000001,1960,M02,54513
CES0000000001,1960,M03,54458
CES0000000001,1960,M04,54812
CES0000000001,1960,M05,54472
CES0000000001,1960,M06,54347
CES0000000001,1960,M07,54303
CES0000000001,1960,M08,54272
CES0000000001,1960,M09,54228
CES0000000001,1960,M10,54144
CES0000000001,1960,M11,53962
CES0000000001,1960,M12,53743
CES0000000001,1961,M01,53683
CES0000000001,1961,M02,53556
CES0000000001,1961,M03,53662
CES0000000001,1961,M04,53626
CES0000000001,1961,M05,53783
CES0000000001,1961,M06,53977
CES0000000001,1961,M07,54124
CES0000000001,1961,M08,54299
CES0000000001,1961,M09,54387
CES0000000001,1961,M10,54521
CES0000000001,1961,M11,54743
CES0000000001,1961,M12,54871
CES0000000001,1962,M01,54891
CES0000000001,1962,M02,55187
CES0000000001,1962,M03,55276
CES0000000001,1962,M04,55601
CES0000000001,1962,M05,55626
CES0000000001,1962,M06,55644
CES0000000001,1962,M07,55746
CES0000000001,1962,M08,55838
CES0000000001,1962,M09,55977
CES0000000001,1962,M10,56041
CES0000000001,1962,M11,56055
CES0000000001,1962,M12,56027
CES0000000001,1963,M01,56116
CES0000000001,1963,M02,56231
CES0000000001,1963,M03,56322
CES0000000001,1963,M04,56580
CES0000000001,1963,M05,56616
CES0000000001,1963,M06,56658
CES0000000001,1963,M07,56795
CES0000000001,1963,M08,56910
CES0000000001,1963,M09,57078
CES0000000001,1963,M10,57284
CES0000000001,1963,M11,57255
CES0000000001,1963,M12,57360
CES0000000001,1964,M01,57487
CES0000000001,1964,M02,57752
CES0000000001,1964,M03,57898
CES0000000001,1964,M04,57923
CES0000000001,1964,M05,58089
CES0000000001,1964,M06,58221
CES0000000001,1964,M07,58412
CES0000000001,1964,M08,58620
CES0000000001,1964,M09,58903
CES0000000001,1964,M10,58794
CES0000000001,1964,M11,59217
CES0000000001,1964,M12,59420
CES0000000001,1965,M01,59583
CES0000000001,1965,M02,59800
CES0000000001,1965,M03,60003
CES0000000001,1965,M04,60258
CES0000000001,1965,M05,60492
CES0000000001,1965,M06,60690
CES0000000001,1965,M07,60963
CES0000000001,1965,M08,61228
CES0000000001,1965,M09,61490
CES0000000001,1965,M10,61718
CES0000000001,1965,M11,61997
CES0000000001,1965,M12,62321
CES0000000001,1966,M01,62528
CES0000000001,1966,M02,62796
CES0000000001,1966,M03,63191
CES0000000001,1966,M04,63436
CES0000000001,1966,M05,63711
CES0000000001,1966,M06,64110
CES0000000001,1966,M07,64301
CES0000000001,1966,M08,64507
CES0000000001,1966,M09,64645
CES0000000001,1966,M10,64854
CES0000000001,1966,M11,65019
CES0000000001,1966,M12,65199
CES0000000001,1967,M01,65407
CES0000000001,1967,M02,65427
CES0000000001,1967,M03,65530
CES0000000001,1967,M04,65467
CES0000000001,1967,M05,65618
CES0000000001,1967,M06,65750
CES0000000001,1967,M07,65887
CES0000000001,1967,M08,66142
CES0000000001,1967,M09,66163
CES0000000001,1967,M10,66225
CES0000000001,1967,M11,66703
CES0000000001,1967,M12,66900
CES0000000001,1968,M01,66805
CES0000000001,1968,M02,67214
CES0000000001,1968,M03,67296
CES0000000001,1968,M04,67555
CES0000000001,1968,M05,67652
CES0000000001,1968,M06,67904
CES0000000001,1968,M07,68126
CES0000000001,1968,M08,68328
CES0000000001,1968,M09,68487
CES0000000001,1968,M10,68720
CES0000000001,1968,M11,68985
CES0000000001,1968,M12,69245
CES0000000001,1969,M01,69438
CES0000000001,1969,M02,69698
CES0000000001,1969,M03,69906
CES0000000001,1969,M04,70072
CES0000000001,1969,M05,70328
CES0000000001,1969,M06,70636
CES0000000001,1969,M07,70730
CES0000000001,1969,M08,71005
CES0000000001,1969,M09,70918
CES0000000001,1969,M10,71119
CES0000000001,1969,M11,71088
CES0000000001,1969,M12,71240
CES0000000001,1970,M01,71176
CES0000000001,1970,M02,71302
CES0000000001,1970,M03,71453
CES0000000001,1970,M04,71348
CES0000000001,1970,M05,71122
CES0000000001,1970,M06,71028
CES0000000001,1970,M07,71055
CES0000000001,1970,M08,70932
CES0000000001,1970,M09,70949
CES0000000001,1970,M10,70519
CES0000000001,1970,M11,70409
CES0000000001,1970,M12,70790
CES0000000001,1971,M01,70866
CES0000000001,1971,M02,70805
CES0000000001,1971,M03,70859
CES0000000001,1971,M04,71037
CES0000000001,1971,M05,71247
CES0000000001,1971,M06,71253
CES0000000001,1971,M07,71316
CES0000000001,1971,M08,71368
CES0000000001,1971,M09,71620
CES0000000001,1971,M10,71642
CES0000000001,1971,M11,71844
CES0000000001,1971,M12,72108
CES0000000001,1972,M01,72445
CES0000000001,1972,M02,72652
CES0000000001,1972,M03,72945
CES0000000001,1972,M04,73163
CES0000000001,1972,M05,73467
CES0000000001,1972,M06,73760
CES0000000001,1972,M07,73709
CES0000000001,1972,M08,74137
CES0000000001,1972,M09,74268
CES0000000001,1972,M10,74672
CES0000000001,1972,M11,74965
CES0000000001,1972,M12,75270
CES0000000001,1973,M01,75620
CES0000000001,1973,M02,76017
CES0000000001,1973,M03,76286
CES0000000001,1973,M04,76456
CES0000000001,1973,M05,76646
CES0000000001,1973,M06,76886
CES0000000001,1973,M07,76911
CES0000000001,1973,M08,77166
CES0000000001,1973,M09,77281
CES0000000001,1973,M10,77605
CES0000000001,1973,M11,77909
CES0000000001,1973,M12,78035
CES0000000001,1974,M01,78104
CES0000000001,1974,M02,78253
CES0000000001,1974,M03,78295
CES0000000001,1974,M04,78384
CES0000000001,1974,M05,78547
CES0000000001,1974,M06,78602
CES0000000001,1974,M07,78634
CES0000000001,1974,M08,78619
CES0000000001,1974,M09,78614
CES0000000001,1974,M10,78627
CES0000000001,1974,M11,78259
CES0000000001,1974,M12,77657
CES0000000001,1975,M01,77297
CES0000000001,1975,M02,76919
CES0000000001,1975,M03,76649
CES0000000001,1975,M04,76463
CES0000000001,1975,M05,76623
CES0000000001,1975,M06,76519
CES0000000001,1975,M07,76768
CES0000000001,1975,M08,77154
CES0000000001,1975,M09,77232
CES0000000001,1975,M10,77535
CES0000000001,1975,M11,77679
CES0000000001,1975,M12,78017
CES0000000001,1976,M01,78506
CES0000000001,1976,M02,78817
CES0000000001,1976,M03,79049
CES0000000001,1976,M04,79293
CES0000000001,1976,M05,79311
CES0000000001,1976,M06,79376
CES0000000001,1976,M07,79546
CES0000000001,1976,M08,79704
CES0000000001,1976,M09,79892
CES0000000001,1976,M10,79905
CES0000000001,1976,M11,80237
CES0000000001,1976,M12,80448
CES0000000001,1977,M01,80692
CES0000000001,1977,M02,80987
CES0000000001,1977,M03,81391
CES0000000001,1977,M04,81730
CES0000000001,1977,M05,82089
CES0000000001,1977,M06,82488
CES0000000001,1977,M07,82836
CES0000000001,1977,M08,83074
CES0000000001,1977,M09,83532
CES0000000001,1977,M10,83794
CES0000000001,1977,M11,84173
CES0000000001,1977,M12,84408
CES0000000001,1978,M01,84595
CES0000000001,1978,M02,84948
CES0000000001,1978,M03,85461
CES0000000001,1978,M04,86163
CES0000000001,1978,M05,86509
CES0000000001,1978,M06,86951
CES0000000001,1978,M07,87205
CES0000000001,1978,M08,87481
CES0000000001,1978,M09,87618
CES0000000001,1978,M10,87954
CES0000000001,1978,M11,88391
CES0000000001,1978,M12,88674
CES0000000001,1979,M01,88811
CES0000000001,1979,M02,89054
CES0000000001,1979,M03,89480
CES0000000001,1979,M04,89418
CES0000000001,1979,M05,89790
CES0000000001,1979,M06,90108
CES0000000001,1979,M07,90214
CES0000000001,1979,M08,90296
CES0000000001,1979,M09,90323
CES0000000001,1979,M10,90480
CES0000000001,1979,M11,90574
CES0000000001,1979,M12,90669
CES0000000001,1980,M01,90800
CES0000000001,1980,M02,90879
CES0000000001,1980,M03,90991
CES0000000001,1980,M04,90846
CES0000000001,1980,M05,90415
CES0000000001,1980,M06,90095
CES0000000001,1980,M07,89832
CES0000000001,1980,M08,90092
CES0000000001,1980,M09,90205
CES0000000001,1980,M10,90485
CES0000000001,1980,M11,90741
CES0000000001,1980,M12,90936
CES0000000001,1981,M01,91031
CES0000000001,1981,M02,91098
CES0000000001,1981,M03,91202
CES0000000001,1981,M04,91276
CES0000000001,1981,M05,91286
CES0000000001,1981,M06,91482
CES0000000001,1981,M07,91594
CES0000000001,1981,M08,91558
CES0000000001,1981,M09,91471
CES0000000001,1981,M10,91371
CES0000000001,1981,M11,91162
CES0000000001,1981,M12,90884
CES0000000001,1982,M01,90557
CES0000000001,1982,M02,90551
CES0000000001,1982,M03,90422
CES0000000001,1982,M04,90141
CES0000000001,1982,M05,90096
CES0000000001,1982,M06,89853
CES0000000001,1982,M07,89510
CES0000000001,1982,M08,89352
CES0000000001,1982,M09,89171
CES0000000001,1982,M10,88894
CES0000000001,1982,M11,88770
CES0000000001,1982,M12,88756
CES0000000001,1983,M01,88981
CES0000000001,1983,M02,88903
CES0000000001,1983,M03,89076
CES0000000001,1983,M04,89352
CES0000000001,1983,M05,89629
CES0000000001,1983,M06,90007
CES0000000001,1983,M07,90425
CES0000000001,1983,M08,90117
CES0000000001,1983,M09,91231
CES0000000001,1983,M10,91502
CES0000000001,1983,M11,91854
CES0000000001,1983,M12,92210
CES0000000001,1984,M01,92657
CES0000000001,1984,M02,93136
CES0000000001,1984,M03,93411
CES0000000001,1984,M04,93774
CES0000000001,1984,M05,94082
CES0000000001,1984,M06,94461
CES0000000001,1984,M07,94773
CES0000000001,1984,M08,95014
CES0000000001,1984,M09,95325
CES0000000001,1984,M10,95611
CES0000000001,1984,M11,95960
CES0000000001,1984,M12,96087
CES0000000001,1985,M01,96353
CES0000000001,1985,M02,96477
CES0000000001,1985,M03,96823
CES0000000001,1985,M04,97018
CES0000000001,1985,M05,97292
CES0000000001,1985,M06,97437
CES0000000001,1985,M07,97626
CES0000000001,1985,M08,97819
CES0000000001,1985,M09,98023
CES0000000001,1985,M10,98210
CES0000000001,1985,M11,98419
CES0000000001,1985,M12,98587
CES0000000001,1986,M01,98710
CES0000000001,1986,M02,98817
CES0000000001,1986,M03,98910
CES0000000001,1986,M04,99098
CES0000000001,1986,M05,99223
CES0000000001,1986,M06,99130
CES0000000001,1986,M07,99448
CES0000000001,1986,M08,99561
CES0000000001,1986,M09,99907
CES0000000001,1986,M10,100094
CES0000000001,1986,M11,100280
CES0000000001,1986,M12,100484
CES0000000001,1987,M01,100655
CES0000000001,1987,M02,100887
CES0000000001,1987,M03,101136
CES0000000001,1987,M04,101474
CES0000000001,1987,M05,101701
CES0000000001,1987,M06,101872
CES0000000001,1987,M07,102218
CES0000000001,1987,M08,102388
CES0000000001,1987,M09,102617
CES0000000001,1987,M10,103109
CES0000000001,1987,M11,103340
CES0000000001,1987,M12,103634
CES0000000001,1988,M01,103728
CES0000000001,1988,M02,104180
CES0000000001,1988,M03,104456
CES0000000001,1988,M04,104701
CES0000000001,1988,M05,104928
CES0000000001,1988,M06,105291
CES0000000001,1988,M07,105514
CES0000000001,1988,M08,105635
CES0000000001,1988,M09,105975
CES0000000001,1988,M10,106243
CES0000000001,1988,M11,106582
CES0000000001,1988,M12,106871
CES0000000001,1989,M01,107133
CES0000000001,1989,M02,107391
CES0000000001,1989,M03,107583
CES0000000001,1989,M04,107756
CES0000000001,1989,M05,107874
CES0000000001,1989,M06,107991
CES0000000001,1989,M07,108030
CES0000000001,1989,M08,108077
CES0000000001,1989,M09,108326
CES0000000001,1989,M10,108437
CES0000000001,1989,M11,108714
CES0000000001,1989,M12,108809
CES0000000001,1990,M01,109145
CES0000000001,1990,M02,109394
CES0000000001,1990,M03,109609
CES0000000001,1990,M04,109650
CES0000000001,1990,M05,109800
CES0000000001,1990,M06,109822
CES0000000001,1990,M07,109776
CES0000000001,1990,M08,109570
CES0000000001,1990,M09,109484
CES0000000001,1990,M10,109325
CES0000000001,1990,M11,109178
CES0000000001,1990,M12,109120
CES0000000001,1991,M01,108997
CES0000000001,1991,M02,108692
CES0000000001,1991,M03,108534
CES0000000001,1991,M04,108322
CES0000000001,1991,M05,108196
CES0000000001,1991,M06,108286
CES0000000001,1991,M07,108236
CES0000000001,1991,M08,108255
CES0000000001,1991,M09,108289
CES0000000001,1991,M10,108305
CES0000000001,1991,M11,108248
CES0000000001,1991,M12,108272
CES0000000001,1992,M01,108324
CES0000000001,1992,M02,108257
CES0000000001,1992,M03,108313
CES0000000001,1992,M04,108472
CES0000000001,1992,M05,108598
CES0000000001,1992,M06,108659
CES0000000001,1992,M07,108731
CES0000000001,1992,M08,108872
CES0000000001,1992,M09,108909
CES0000000001,1992,M10,109088
CES0000000001,1992,M11,109227
CES0000000001,1992,M12,109440
CES0000000001,1993,M01,109750
CES0000000001,1993,M02,109991
CES0000000001,1993,M03,109942
CES0000000001,1993,M04,110251
CES0000000001,1993,M05,110519
CES0000000001,1993,M06,110693
CES0000000001,1993,M07,110992
CES0000000001,1993,M08,111154
CES0000000001,1993,M09,111396
CES0000000001,1993,M10,111676
CES0000000001,1993,M11,111938
CES0000000001,1993,M12,112250
CES0000000001,1994,M01,112519
CES0000000001,1994,M02,112722
CES0000000001,1994,M03,113188
CES0000000001,1994,M04,113538
CES0000000001,1994,M05,113869
CES0000000001,1994,M06,114179
CES0000000001,1994,M07,114541
CES0000000001,1994,M08,114839
CES0000000001,1994,M09,115193
CES0000000001,1994,M10,115400
CES0000000001,1994,M11,115818
CES0000000001,1994,M12,116094
CES0000000001,1995,M01,116414
CES0000000001,1995,M02,116621
CES0000000001,1995,M03,116844
CES0000000001,1995,M04,117005
CES0000000001,1995,M05,116991
CES0000000001,1995,M06,117223
CES0000000001,1995,M07,117302
CES0000000001,1995,M08,117577
CES0000000001,1995,M09,117821
CES0000000001,1995,M10,117971
CES0000000001,1995,M11,118119
CES0000000001,1995,M12,118251
CES0000000001,1996,M01,118229
CES0000000001,1996,M02,118664
CES0000000001,1996,M03,118928
CES0000000001,1996,M04,119090
CES0000000001,1996,M05,119413
CES0000000001,1996,M06,119694
CES0000000001,1996,M07,119928
CES0000000001,1996,M08,120127
CES0000000001,1996,M09,120347
CES0000000001,1996,M10,120594
CES0000000001,1996,M11,120893
CES0000000001,1996,M12,121061
CES0000000001,1997,M01,121293
CES0000000001,1997,M02,121595
CES0000000001,1997,M03,121910
CES0000000001,1997,M04,122201
CES0000000001,1997,M05,122461
CES0000000001,1997,M06,122718
CES0000000001,1997,M07,123007
CES0000000001,1997,M08,122996
CES0000000001,1997,M09,123504
CES0000000001,1997,M10,123844
CES0000000001,1997,M11,124148
CES0000000001,1997,M12,124452
CES0000000001,1998,M01,124725
CES0000000001,1998,M02,124919
CES0000000001,1998,M03,125065
CES0000000001,1998,M04,125344
CES0000000001,1998,M05,125744
CES0000000001,1998,M06,125954
CES0000000001,1998,M07,126074
CES0000000001,1998,M08,126425
CES0000000001,1998,M09,126644
CES0000000001,1998,M10,126838
CES0000000001,1998,M11,127119
CES0000000001,1998,M12,127466
CES0000000001,1999,M01,127589
CES0000000001,1999,M02,127998
CES0000000001,1999,M03,128106
CES0000000001,1999,M04,128479
CES0000000001,1999,M05,128692
CES0000000001,1999,M06,128955
CES0000000001,1999,M07,129248
CES0000000001,1999,M08,129439
CES0000000001,1999,M09,129642
CES0000000001,1999,M10,130045
CES0000000001,1999,M11,130336
CES0000000001,1999,M12,130636
CES0000000001,2000,M01,130869
CES0000000001,2000,M02,130999
CES0000000001,2000,M03,131470
CES0000000001,2000,M04,131757
CES0000000001,2000,M05,131982
CES0000000001,2000,M06,131936
CES0000000001,2000,M07,132102
CES0000000001,2000,M08,132104
CES0000000001,2000,M09,132231
CES0000000001,2000,M10,132219
CES0000000001,2000,M11,132442
CES0000000001,2000,M12,132580
CES0000000001,2001,M01,132548
CES0000000001,2001,M02,132617
CES0000000001,2001,M03,132588
CES0000000001,2001,M04,132307
CES0000000001,2001,M05,132266
CES0000000001,2001,M06,132140
CES0000000001,2001,M07,132018
CES0000000001,2001,M08,131862
CES0000000001,2001,M09,131618
CES0000000001,2001,M10,131291
CES0000000001,2001,M11,130995
CES0000000001,2001,M12,130823
CES0000000001,2002,M01,130680
CES0000000001,2002,M02,130545
CES0000000001,2002,M03,130523
CES0000000001,2002,M04,130440
CES0000000001,2002,M05,130434
CES0000000001,2002,M06,130486
CES0000000001,2002,M07,130394
CES0000000001,2002,M08,130380
CES0000000001,2002,M09,130322
CES0000000001,2002,M10,130446
CES0000000001,2002,M11,130453
CES0000000001,2002,M12,130291
CES0000000001,2003,M01,130380
CES0000000001,2003,M02,130222
CES0000000001,2003,M03,130007
CES0000000001,2003,M04,129956
CES0000000001,2003,M05,129946
CES0000000001,2003,M06,129943
CES0000000001,2003,M07,129963
CES0000000001,2003,M08,129919
CES0000000001,2003,M09,130024
CES0000000001,2003,M10,130221
CES0000000001,2003,M11,130234
CES0000000001,2003,M12,130353
CES0000000001,2004,M01,130512
CES0000000001,2004,M02,130555
CES0000000001,2004,M03,130888
CES0000000001,2004,M04,131135
CES0000000001,2004,M05,131441
CES0000000001,2004,M06,131519
CES0000000001,2004,M07,131556
CES0000000001,2004,M08,131681
CES0000000001,2004,M09,131836
CES0000000001,2004,M10,132179
CES0000000001,2004,M11,132244
CES0000000001,2004,M12,132372
CES0000000001,2005,M01,132502
CES0000000001,2005,M02,132742
CES0000000001,2005,M03,132877
CES0000000001,2005,M04,133239
CES0000000001,2005,M05,133407
CES0000000001,2005,M06,133653
CES0000000001,2005,M07,134025
CES0000000001,2005,M08,134217
CES0000000001,2005,M09,134282
CES0000000001,2005,M10,134363
CES0000000001,2005,M11,134698
CES0000000001,2005,M12,134856
CES0000000001,2006,M01,135130
CES0000000001,2006,M02,135446
CES0000000001,2006,M03,135726
CES0000000001,2006,M04,135907
CES0000000001,2006,M05,135928
CES0000000001,2006,M06,136008
CES0000000001,2006,M07,136218
CES0000000001,2006,M08,136397
CES0000000001,2006,M09,136556
CES0000000001,2006,M10,136553
CES0000000001,2006,M11,136758
CES0000000001,2006,M12,136927
CES0000000001,2007,M01,137161
CES0000000001,2007,M02,137251
CES0000000001,2007,M03,137437
CES0000000001,2007,M04,137513
CES0000000001,2007,M05,137654
CES0000000001,2007,M06,137734
CES0000000001,2007,M07,137699
CES0000000001,2007,M08,137675
CES0000000001,2007,M09,137752
CES0000000001,2007,M10,137838
CES0000000001,2007,M11,137949
CES0000000001,2007,M12,138042
CES0000000001,2008,M01,138056
CES0000000001,2008,M02,137971
CES0000000001,2008,M03,137892
CES0000000001,2008,M04,137677
CES0000000001,2008,M05,137491
CES0000000001,2008,M06,137322
CES0000000001,2008,M07,137106
CES0000000001,2008,M08,136836
CES0000000001,2008,M09,136377
CES0000000001,2008,M10,135905
CES0000000001,2008,M11,135130
CES0000000001,2008,M12,134425
CES0000000001,2009,M01,133631
CES0000000001,2009,M02,132936
CES0000000001,2009,M03,132106
CES0000000001,2009,M04,131402
CES0000000001,2009,M05,131050
CES0000000001,2009,M06,130578
CES0000000001,2009,M07,130227
CES0000000001,2009,M08,130017
CES0000000001,2009,M09,129784
CES0000000001,2009,M10,129614
CES0000000001,2009,M11,129593
CES0000000001,2009,M12,129373
CES0000000001,2010,M01,129360
CES0000000001,2010,M02,129320
CES0000000001,2010,M03,129474
CES0000000001,2010,M04,129703
CES0000000001,2010,M05,130224
CES0000000001,2010,M06,130094
CES0000000001,2010,M07,130008
CES0000000001,2010,M08,129971
CES0000000001,2010,M09,129928
CES0000000001,2010,M10,130156
CES0000000001,2010,M11,130300
CES0000000001,2010,M12,130395
CES0000000001,2011,M01,130464
CES0000000001,2011,M02,130660
CES0000000001,2011,M03,130865
CES0000000001,2011,M04,131169
CES0000000001,2011,M05,131284
CES0000000001,2011,M06,131493
CES0000000001,2011,M07,131571
CES0000000001,2011,M08,131703
CES0000000001,2011,M09,131928
